time_period,pij_lndu_croplands_to_croplands,pij_lndu_croplands_to_forests_mangroves,pij_lndu_croplands_to_forests_primary,pij_lndu_croplands_to_forests_secondary,pij_lndu_croplands_to_grasslands,pij_lndu_croplands_to_other,pij_lndu_croplands_to_settlements,pij_lndu_croplands_to_wetlands,pij_lndu_forests_mangroves_to_croplands,pij_lndu_forests_mangroves_to_forests_mangroves,pij_lndu_forests_mangroves_to_forests_primary,pij_lndu_forests_mangroves_to_forests_secondary,pij_lndu_forests_mangroves_to_grasslands,pij_lndu_forests_mangroves_to_other,pij_lndu_forests_mangroves_to_settlements,pij_lndu_forests_mangroves_to_wetlands,pij_lndu_forests_primary_to_croplands,pij_lndu_forests_primary_to_forests_mangroves,pij_lndu_forests_primary_to_forests_primary,pij_lndu_forests_primary_to_forests_secondary,pij_lndu_forests_primary_to_grasslands,pij_lndu_forests_primary_to_other,pij_lndu_forests_primary_to_settlements,pij_lndu_forests_primary_to_wetlands,pij_lndu_forests_secondary_to_croplands,pij_lndu_forests_secondary_to_forests_mangroves,pij_lndu_forests_secondary_to_forests_primary,pij_lndu_forests_secondary_to_forests_secondary,pij_lndu_forests_secondary_to_grasslands,pij_lndu_forests_secondary_to_other,pij_lndu_forests_secondary_to_settlements,pij_lndu_forests_secondary_to_wetlands,pij_lndu_grasslands_to_croplands,pij_lndu_grasslands_to_forests_mangroves,pij_lndu_grasslands_to_forests_primary,pij_lndu_grasslands_to_forests_secondary,pij_lndu_grasslands_to_grasslands,pij_lndu_grasslands_to_other,pij_lndu_grasslands_to_settlements,pij_lndu_grasslands_to_wetlands,pij_lndu_other_to_croplands,pij_lndu_other_to_forests_mangroves,pij_lndu_other_to_forests_primary,pij_lndu_other_to_forests_secondary,pij_lndu_other_to_grasslands,pij_lndu_other_to_other,pij_lndu_other_to_settlements,pij_lndu_other_to_wetlands,pij_lndu_settlements_to_croplands,pij_lndu_settlements_to_forests_mangroves,pij_lndu_settlements_to_forests_primary,pij_lndu_settlements_to_forests_secondary,pij_lndu_settlements_to_grasslands,pij_lndu_settlements_to_other,pij_lndu_settlements_to_settlements,pij_lndu_settlements_to_wetlands,pij_lndu_wetlands_to_croplands,pij_lndu_wetlands_to_forests_mangroves,pij_lndu_wetlands_to_forests_primary,pij_lndu_wetlands_to_forests_secondary,pij_lndu_wetlands_to_grasslands,pij_lndu_wetlands_to_other,pij_lndu_wetlands_to_settlements,pij_lndu_wetlands_to_wetlands,country
28,0.9963688196190371,0.000191818491523228,0.0,4.598566062143412e-05,0.0027108433734939984,0.00042962264366788825,0.00010101417197043139,0.0001518960396858783,0.0016249999999999407,0.9976201796120961,0.0,0.0007548203879039417,0.0,0.0,0.0,0.0,0.00031228743881551237,0.004534077979803621,0.970644125528418,0.0012415449377097035,0.00844716210161589,0.011892253895552506,0.0016604583531950464,0.001268089764889829,0.0016249999999999407,0.0002498341677096279,0.0,0.9978376658322904,0.0002874999999999902,0.0,0.0,0.0,0.00040543268317681466,0.0,0.0,0.0,0.9995945673168232,0.0,0.0,0.0,4.47798991067878e-05,0.0002499956941218051,0.0,0.0007499870823654146,0.00024999569412180347,0.9984828023225252,0.0002224393077589589,0.0,0.0016249999999999407,0.0002498435935935845,0.0,0.0002498435935935845,0.0,0.0,0.9978753128128129,0.0,0.0016249999999999407,0.0002498435935935845,0.0,0.0002498435935935845,0.0,0.0,0.0,0.9978753128128129,nicaragua
29,0.9963688196190371,0.000191818491523228,0.0,4.598566062143412e-05,0.0027108433734939984,0.00042962264366788825,0.00010101417197043139,0.0001518960396858783,0.0016249999999999407,0.9976201796120961,0.0,0.0007548203879039417,0.0,0.0,0.0,0.0,0.00031228743881551237,0.004534077979803621,0.970644125528418,0.0012415449377097035,0.00844716210161589,0.011892253895552506,0.0016604583531950464,0.001268089764889829,0.0016249999999999407,0.0002498341677096279,0.0,0.9978376658322904,0.0002874999999999902,0.0,0.0,0.0,0.00040543268317681466,0.0,0.0,0.0,0.9995945673168232,0.0,0.0,0.0,4.47798991067878e-05,0.0002499956941218051,0.0,0.0007499870823654146,0.00024999569412180347,0.9984828023225252,0.0002224393077589589,0.0,0.0016249999999999407,0.0002498435935935845,0.0,0.0002498435935935845,0.0,0.0,0.9978753128128129,0.0,0.0016249999999999407,0.0002498435935935845,0.0,0.0002498435935935845,0.0,0.0,0.0,0.9978753128128129,nicaragua
30,0.9963688196190371,0.000191818491523228,0.0,4.598566062143412e-05,0.0027108433734939984,0.00042962264366788825,0.00010101417197043139,0.0001518960396858783,0.0016249999999999407,0.9976201796120961,0.0,0.0007548203879039417,0.0,0.0,0.0,0.0,0.00031228743881551237,0.004534077979803621,0.970644125528418,0.0012415449377097035,0.00844716210161589,0.011892253895552506,0.0016604583531950464,0.001268089764889829,0.0016249999999999407,0.0002498341677096279,0.0,0.9978376658322904,0.0002874999999999902,0.0,0.0,0.0,0.00040543268317681466,0.0,0.0,0.0,0.9995945673168232,0.0,0.0,0.0,4.47798991067878e-05,0.0002499956941218051,0.0,0.0007499870823654146,0.00024999569412180347,0.9984828023225252,0.0002224393077589589,0.0,0.0016249999999999407,0.0002498435935935845,0.0,0.0002498435935935845,0.0,0.0,0.9978753128128129,0.0,0.0016249999999999407,0.0002498435935935845,0.0,0.0002498435935935845,0.0,0.0,0.0,0.9978753128128129,nicaragua
31,0.9963688196190371,0.000191818491523228,0.0,4.598566062143412e-05,0.0027108433734939984,0.00042962264366788825,0.00010101417197043139,0.0001518960396858783,0.0016249999999999407,0.9976201796120961,0.0,0.0007548203879039417,0.0,0.0,0.0,0.0,0.00031228743881551237,0.004534077979803621,0.970644125528418,0.0012415449377097035,0.00844716210161589,0.011892253895552506,0.0016604583531950464,0.001268089764889829,0.0016249999999999407,0.0002498341677096279,0.0,0.9978376658322904,0.0002874999999999902,0.0,0.0,0.0,0.00040543268317681466,0.0,0.0,0.0,0.9995945673168232,0.0,0.0,0.0,4.47798991067878e-05,0.0002499956941218051,0.0,0.0007499870823654146,0.00024999569412180347,0.9984828023225252,0.0002224393077589589,0.0,0.0016249999999999407,0.0002498435935935845,0.0,0.0002498435935935845,0.0,0.0,0.9978753128128129,0.0,0.0016249999999999407,0.0002498435935935845,0.0,0.0002498435935935845,0.0,0.0,0.0,0.9978753128128129,nicaragua
32,0.9963688196190371,0.000191818491523228,0.0,4.598566062143412e-05,0.0027108433734939984,0.00042962264366788825,0.00010101417197043139,0.0001518960396858783,0.0016249999999999407,0.9976201796120961,0.0,0.0007548203879039417,0.0,0.0,0.0,0.0,0.00031228743881551237,0.004534077979803621,0.970644125528418,0.0012415449377097035,0.00844716210161589,0.011892253895552506,0.0016604583531950464,0.001268089764889829,0.0016249999999999407,0.0002498341677096279,0.0,0.9978376658322904,0.0002874999999999902,0.0,0.0,0.0,0.00040543268317681466,0.0,0.0,0.0,0.9995945673168232,0.0,0.0,0.0,4.47798991067878e-05,0.0002499956941218051,0.0,0.0007499870823654146,0.00024999569412180347,0.9984828023225252,0.0002224393077589589,0.0,0.0016249999999999407,0.0002498435935935845,0.0,0.0002498435935935845,0.0,0.0,0.9978753128128129,0.0,0.0016249999999999407,0.0002498435935935845,0.0,0.0002498435935935845,0.0,0.0,0.0,0.9978753128128129,nicaragua
33,0.9963688196190371,0.000191818491523228,0.0,4.598566062143412e-05,0.0027108433734939984,0.00042962264366788825,0.00010101417197043139,0.0001518960396858783,0.0016249999999999407,0.9976201796120961,0.0,0.0007548203879039417,0.0,0.0,0.0,0.0,0.00031228743881551237,0.004534077979803621,0.970644125528418,0.0012415449377097035,0.00844716210161589,0.011892253895552506,0.0016604583531950464,0.001268089764889829,0.0016249999999999407,0.0002498341677096279,0.0,0.9978376658322904,0.0002874999999999902,0.0,0.0,0.0,0.00040543268317681466,0.0,0.0,0.0,0.9995945673168232,0.0,0.0,0.0,4.47798991067878e-05,0.0002499956941218051,0.0,0.0007499870823654146,0.00024999569412180347,0.9984828023225252,0.0002224393077589589,0.0,0.0016249999999999407,0.0002498435935935845,0.0,0.0002498435935935845,0.0,0.0,0.9978753128128129,0.0,0.0016249999999999407,0.0002498435935935845,0.0,0.0002498435935935845,0.0,0.0,0.0,0.9978753128128129,nicaragua
34,0.9963688196190371,0.000191818491523228,0.0,4.598566062143412e-05,0.0027108433734939984,0.00042962264366788825,0.00010101417197043139,0.0001518960396858783,0.0016249999999999407,0.9976201796120961,0.0,0.0007548203879039417,0.0,0.0,0.0,0.0,0.00031228743881551237,0.004534077979803621,0.970644125528418,0.0012415449377097035,0.00844716210161589,0.011892253895552506,0.0016604583531950464,0.001268089764889829,0.0016249999999999407,0.0002498341677096279,0.0,0.9978376658322904,0.0002874999999999902,0.0,0.0,0.0,0.00040543268317681466,0.0,0.0,0.0,0.9995945673168232,0.0,0.0,0.0,4.47798991067878e-05,0.0002499956941218051,0.0,0.0007499870823654146,0.00024999569412180347,0.9984828023225252,0.0002224393077589589,0.0,0.0016249999999999407,0.0002498435935935845,0.0,0.0002498435935935845,0.0,0.0,0.9978753128128129,0.0,0.0016249999999999407,0.0002498435935935845,0.0,0.0002498435935935845,0.0,0.0,0.0,0.9978753128128129,nicaragua
35,0.9963688196190371,0.000191818491523228,0.0,4.598566062143412e-05,0.0027108433734939984,0.00042962264366788825,0.00010101417197043139,0.0001518960396858783,0.0016249999999999407,0.9976201796120961,0.0,0.0007548203879039417,0.0,0.0,0.0,0.0,0.00031228743881551237,0.004534077979803621,0.970644125528418,0.0012415449377097035,0.00844716210161589,0.011892253895552506,0.0016604583531950464,0.001268089764889829,0.0016249999999999407,0.0002498341677096279,0.0,0.9978376658322904,0.0002874999999999902,0.0,0.0,0.0,0.00040543268317681466,0.0,0.0,0.0,0.9995945673168232,0.0,0.0,0.0,4.47798991067878e-05,0.0002499956941218051,0.0,0.0007499870823654146,0.00024999569412180347,0.9984828023225252,0.0002224393077589589,0.0,0.0016249999999999407,0.0002498435935935845,0.0,0.0002498435935935845,0.0,0.0,0.9978753128128129,0.0,0.0016249999999999407,0.0002498435935935845,0.0,0.0002498435935935845,0.0,0.0,0.0,0.9978753128128129,nicaragua
0,0.9839489968719386,0.010230711367847641,0.0058202917602137826,0.0,0.0,0.0,0.0,0.0,0.0102941176470588,0.9894411764705882,0.0,0.0002647058823529316,0.0,0.0,0.0,0.0,3.369033415252476e-05,0.0002080560333291943,0.9918675650256884,0.0005032201655370766,0.004928508076718004,0.001560564558621082,0.0008076806397490357,9.07151662045438e-05,0.0102941176470588,0.0002647058823529316,0.0,0.9894411764705882,0.0,0.0,0.0,0.0,0.000313162904947611,0.0009959490730081805,0.011602168246266012,5.6002376498590676e-05,0.9870033192470268,2.939815225273321e-05,0.0,0.0,0.010205882352941157,0.00035294117647057546,0.0,0.0,0.0,0.9894411764705882,0.0,0.0,0.003235294117647029,0.0002647058823529316,0.0,0.0,0.0,0.0,0.9965,0.0,0.012770082858051169,0.002387720217190089,0.0,0.0,0.0,0.0,0.0,0.9848421969247588,panama
1,0.9846177886689411,0.009566769813978597,0.005815441517080271,0.0,0.0,0.0,0.0,0.0,0.010830269607843113,0.9889051679085452,0.0,0.0002645624836115629,0.0,0.0,0.0,0.0,3.5445039056302094e-05,0.0002145013551853642,0.9910410087215004,0.0005188093117853361,0.005708855188865021,0.001557963617690047,0.0008327015997129459,9.07151662045438e-05,0.010830269607843113,0.0002645624836115629,0.0,0.9889051679085452,0.0,0.0,0.0,0.0,0.00032897082299575194,0.0009129533169241655,0.011581154464708789,5.1335511790374785e-05,0.9870986375773492,2.6948306231672107e-05,0.0,0.0,0.010737438725490175,0.0003527516338898074,0.0,0.0,0.0,0.9889098096406199,0.0,0.0,0.003403799019607812,0.00026466113333795235,0.0,0.0,0.0,0.0,0.9963315398470542,0.0,0.013435191340241334,0.0023861115818134917,0.0,0.0,0.0,0.0,0.0,0.9841786970779453,panama
2,0.9852865804659438,0.008902828260109552,0.00581059127394676,0.0,0.0,0.0,0.0,0.0,0.011366421568627424,0.9883691593465023,0.0,0.0002644190848701941,0.0,0.0,0.0,0.0,3.719974396007942e-05,0.0002209466770415341,0.9902144524173122,0.0005343984580335956,0.0064892023010120385,0.001555362676759012,0.0008577225596768562,9.07151662045438e-05,0.011366421568627426,0.0002644190848701941,0.0,0.9883691593465023,0.0,0.0,0.0,0.0,0.00034477874104389293,0.0008299575608401505,0.011560140683151567,4.66686470821589e-05,0.9871939559076716,2.449846021061101e-05,0.0,0.0,0.011268995098039195,0.0003525620913090393,0.0,0.0,0.0,0.9883784428106517,0.0,0.0,0.003572303921568594,0.0002646163843229731,0.0,0.0,0.0,0.0,0.9961630796941084,0.0,0.014100299822431498,0.002384502946436894,0.0,0.0,0.0,0.0,0.0,0.9835151972311317,panama
3,0.9859553722629463,0.008238886706240508,0.005805741030813248,0.0,0.0,0.0,0.0,0.0,0.011902573529411736,0.9878331507844593,0.0,0.00026427568612882537,0.0,0.0,0.0,0.0,3.8954448863856755e-05,0.000227391998897704,0.9893878961131242,0.000549987604281855,0.007269549413159056,0.0015527617358279766,0.0008827435196407665,9.07151662045438e-05,0.011902573529411738,0.0002642756861288253,0.0,0.9878331507844593,0.0,0.0,0.0,0.0,0.00036058665909203386,0.0007469618047561354,0.011539126901594345,4.200178237394301e-05,0.987289274237994,2.2048614189549906e-05,0.0,0.0,0.011800551470588214,0.00035237254872827126,0.0,0.0,0.0,0.9878470759806834,0.0,0.0,0.003740808823529377,0.00026457163530799383,0.0,0.0,0.0,0.0,0.9959946195411626,0.0,0.014765408304621664,0.0023828943110602964,0.0,0.0,0.0,0.0,0.0,0.9828516973843181,panama
4,0.9866241640599489,0.007574945152371464,0.005800890787679737,0.0,0.0,0.0,0.0,0.0,0.01243872549019605,0.9872971422224164,0.0,0.0002641322873874566,0.0,0.0,0.0,0.0,4.070915376763408e-05,0.00023383732075387388,0.9885613398089361,0.0005655767505301144,0.008049896525306074,0.0015501607948969415,0.0009077644796046766,9.07151662045438e-05,0.01243872549019605,0.0002641322873874566,0.0,0.9872971422224164,0.0,0.0,0.0,0.0,0.00037639457714017485,0.0006639660486721204,0.01151811312003712,3.733491766572712e-05,0.9873845925683162,1.9598768168488804e-05,0.0,0.0,0.012332107843137232,0.0003521830061475032,0.0,0.0,0.0,0.9873157091507152,0.0,0.0,0.0039093137254901595,0.0002645268862930146,0.0,0.0,0.0,0.0,0.9958261593882168,0.0,0.01543051678681183,0.0023812856756836986,0.0,0.0,0.0,0.0,0.0,0.9821881975375045,panama
5,0.9872929558569514,0.006911003598502419,0.0057960405445462255,0.0,0.0,0.0,0.0,0.0,0.012974877450980362,0.9867611336603734,0.0,0.00026398888864608786,0.0,0.0,0.0,0.0,4.2463858671411416e-05,0.0002402826426100438,0.987734783504748,0.0005811658967783739,0.00883024363745309,0.0015475598539659065,0.0009327854395685868,9.07151662045438e-05,0.012974877450980363,0.00026398888864608786,0.0,0.9867611336603734,0.0,0.0,0.0,0.0,0.0003922024951883158,0.0005809702925881053,0.011497099338479897,3.2668052957511226e-05,0.9874799108986386,1.7148922147427705e-05,0.0,0.0,0.01286366421568625,0.0003519934635667351,0.0,0.0,0.0,0.986784342320747,0.0,0.0,0.004077818627450942,0.0002644821372780353,0.0,0.0,0.0,0.0,0.995657699235271,0.0,0.016095625269001993,0.002379677040307101,0.0,0.0,0.0,0.0,0.0,0.981524697690691,panama
6,0.987961747653954,0.0062470620446333745,0.005791190301412714,0.0,0.0,0.0,0.0,0.0,0.013511029411764673,0.9862251250983305,0.0,0.0002638454899047191,0.0,0.0,0.0,0.0,4.4218563575188744e-05,0.0002467279644662137,0.9869082272005599,0.0005967550430266333,0.009610590749600106,0.0015449589130348712,0.0009578063995324971,9.07151662045438e-05,0.013511029411764675,0.0002638454899047191,0.0,0.9862251250983305,0.0,0.0,0.0,0.0,0.00040801041323645676,0.0004979745365040903,0.011476085556922675,2.8001188249295338e-05,0.987575229228961,1.4699076126366603e-05,0.0,0.0,0.013395220588235269,0.00035180392098596705,0.0,0.0,0.0,0.9862529754907787,0.0,0.0,0.004246323529411725,0.00026443738826305605,0.0,0.0,0.0,0.0,0.9954892390823251,0.0,0.01676073375119216,0.0023780684049305037,0.0,0.0,0.0,0.0,0.0,0.9808611978438775,panama
7,0.9886305394509566,0.005583120490764331,0.005786340058279202,0.0,0.0,0.0,0.0,0.0,0.014047181372548985,0.9856891165362877,0.0,0.00026370209116335035,0.0,0.0,0.0,0.0,4.597326847896608e-05,0.0002531732863223836,0.9860816708963719,0.0006123441892748928,0.010390937861747124,0.001542357972103836,0.0009828273594964074,9.07151662045438e-05,0.014047181372548987,0.0002637020911633503,0.0,0.9856891165362877,0.0,0.0,0.0,0.0,0.0004238183312845977,0.0004149787804200752,0.011455071775365453,2.333432354107945e-05,0.9876705475592834,1.2249230105305504e-05,0.0,0.0,0.013926776960784289,0.000351614378405199,0.0,0.0,0.0,0.9857216086608105,0.0,0.0,0.004414828431372508,0.0002643926392480768,0.0,0.0,0.0,0.0,0.9953207789293793,0.0,0.017425842233382324,0.002376459769553906,0.0,0.0,0.0,0.0,0.0,0.9801976979970639,panama
8,0.9892993312479591,0.004919178936895286,0.00578148981514569,0.0,0.0,0.0,0.0,0.0,0.014583333333333299,0.9851531079742447,0.0,0.0002635586924219816,0.0,0.0,0.0,0.0,4.772797338274341e-05,0.00025961860817855345,0.9852551145921837,0.0006279333355231522,0.011171284973894142,0.001539757031172801,0.0010078483194603176,9.07151662045438e-05,0.014583333333333299,0.00026355869242198157,0.0,0.9851531079742447,0.0,0.0,0.0,0.0,0.00043962624933273863,0.0003319830243360602,0.01143405799380823,1.866745883286356e-05,0.9877658658896058,9.799384084244402e-06,0.0,0.0,0.014458333333333307,0.0003514248358244309,0.0,0.0,0.0,0.9851902418308423,0.0,0.0,0.004583333333333291,0.00026434789023309753,0.0,0.0,0.0,0.0,0.9951523187764335,0.0,0.01809095071557249,0.0023748511341773085,0.0,0.0,0.0,0.0,0.0,0.9795341981502503,panama
9,0.9899681230449617,0.004255237383026241,0.005776639572012179,0.0,0.0,0.0,0.0,0.0,0.01511948529411761,0.9846170994122018,0.0,0.00026341529368061284,0.0,0.0,0.0,0.0,4.948267828652074e-05,0.00026606393003472336,0.9844285582879957,0.0006435224817714117,0.011951632086041159,0.001537156090241766,0.0010328692794242277,9.07151662045438e-05,0.015119485294117612,0.00026341529368061284,0.0,0.9846170994122018,0.0,0.0,0.0,0.0,0.0004554341673808796,0.00024898726825204514,0.011413044212251006,1.4000594124647667e-05,0.9878611842199281,7.3495380631833e-06,0.0,0.0,0.014989889705882326,0.00035123529324366284,0.0,0.0,0.0,0.984658875000874,0.0,0.0,0.004751838235294074,0.0002643031412181183,0.0,0.0,0.0,0.0,0.9949838586234877,0.0,0.018756059197762655,0.0023732424988007106,0.0,0.0,0.0,0.0,0.0,0.9788706983034368,panama
10,0.9906369148419643,0.0035912958291571973,0.005771789328878668,0.0,0.0,0.0,0.0,0.0,0.015655637254901923,0.9840810908501588,0.0,0.0002632718949392441,0.0,0.0,0.0,0.0,5.123738319029807e-05,0.0002725092518908933,0.9836020019838077,0.0006591116280196712,0.012731979198188175,0.0015345551493107308,0.001057890239388138,9.07151662045438e-05,0.015655637254901926,0.00026327189493924406,0.0,0.9840810908501588,0.0,0.0,0.0,0.0,0.0004712420854290206,0.0001659915121680301,0.011392030430693784,9.333729416431776e-06,0.9879565025502505,4.899692042122201e-06,0.0,0.0,0.015521446078431346,0.00035104575066289477,0.0,0.0,0.0,0.9841275081709058,0.0,0.0,0.004920343137254856,0.000264258392203139,0.0,0.0,0.0,0.0,0.9948153984705419,0.0,0.01942116767995282,0.002371633863424113,0.0,0.0,0.0,0.0,0.0,0.9782071984566232,panama
11,0.9913057066389669,0.0029273542752881526,0.005766939085745156,0.0,0.0,0.0,0.0,0.0,0.016191789215686234,0.9835450822881159,0.0,0.00026312849619787533,0.0,0.0,0.0,0.0,5.299208809407541e-05,0.0002789545737470632,0.9827754456796195,0.0006747007742679306,0.013512326310335193,0.0015319542083796955,0.0010829111993520483,9.07151662045438e-05,0.016191789215686238,0.0002631284961978753,0.0,0.9835450822881159,0.0,0.0,0.0,0.0,0.00048705000347716153,8.299575608401505e-05,0.011371016649136562,4.666864708215891e-06,0.9880518208805729,2.449846021061099e-06,0.0,0.0,0.016053002450980364,0.0003508562080821267,0.0,0.0,0.0,0.9835961413409375,0.0,0.0,0.0050888480392156385,0.00026421364318815975,0.0,0.0,0.0,0.0,0.9946469383175961,0.0,0.020086276162142987,0.0023700252280475153,0.0,0.0,0.0,0.0,0.0,0.9775436986098096,panama
12,0.9919744984359694,0.002263412721419108,0.005762088842611645,0.0,0.0,0.0,0.0,0.0,0.016727941176470546,0.9830090737260729,0.0,0.0002629850974565066,0.0,0.0,0.0,0.0,5.4746792997852734e-05,0.00028539989560323305,0.9819488893754315,0.00069028992051619,0.014292673422482211,0.0015293532674486604,0.0011079321593159585,9.07151662045438e-05,0.01672794117647055,0.00026298509745650655,0.0,0.9830090737260729,0.0,0.0,0.0,0.0,0.0005028579215253025,0.0,0.011350002867579338,0.0,0.9881471392108953,0.0,0.0,0.0,0.016584558823529383,0.00035066666550135863,0.0,0.0,0.0,0.9830647745109693,0.0,0.0,0.005257352941176421,0.0002641688941731805,0.0,0.0,0.0,0.0,0.9944784781646503,0.0,0.02075138464433315,0.002368416592670918,0.0,0.0,0.0,0.0,0.0,0.976880198762996,panama
13,0.9919744984359694,0.002263412721419108,0.005762088842611645,0.0,0.0,0.0,0.0,0.0,0.016727941176470546,0.9830090737260729,0.0,0.0002629850974565066,0.0,0.0,0.0,0.0,5.4746792997852734e-05,0.00028539989560323305,0.9819488893754315,0.00069028992051619,0.014292673422482211,0.0015293532674486604,0.0011079321593159585,9.07151662045438e-05,0.01672794117647055,0.00026298509745650655,0.0,0.9830090737260729,0.0,0.0,0.0,0.0,0.0005028579215253025,0.0,0.011350002867579338,0.0,0.9881471392108953,0.0,0.0,0.0,0.016584558823529383,0.00035066666550135863,0.0,0.0,0.0,0.9830647745109693,0.0,0.0,0.005257352941176421,0.0002641688941731805,0.0,0.0,0.0,0.0,0.9944784781646503,0.0,0.02075138464433315,0.002368416592670918,0.0,0.0,0.0,0.0,0.0,0.976880198762996,panama
14,0.9919744984359694,0.002263412721419108,0.005762088842611645,0.0,0.0,0.0,0.0,0.0,0.016727941176470546,0.9830090737260729,0.0,0.0002629850974565066,0.0,0.0,0.0,0.0,5.4746792997852734e-05,0.00028539989560323305,0.9819488893754315,0.00069028992051619,0.014292673422482211,0.0015293532674486604,0.0011079321593159585,9.07151662045438e-05,0.01672794117647055,0.00026298509745650655,0.0,0.9830090737260729,0.0,0.0,0.0,0.0,0.0005028579215253025,0.0,0.011350002867579338,0.0,0.9881471392108953,0.0,0.0,0.0,0.016584558823529383,0.00035066666550135863,0.0,0.0,0.0,0.9830647745109693,0.0,0.0,0.005257352941176421,0.0002641688941731805,0.0,0.0,0.0,0.0,0.9944784781646503,0.0,0.02075138464433315,0.002368416592670918,0.0,0.0,0.0,0.0,0.0,0.976880198762996,panama
15,0.9919744984359694,0.002263412721419108,0.005762088842611645,0.0,0.0,0.0,0.0,0.0,0.016727941176470546,0.9830090737260729,0.0,0.0002629850974565066,0.0,0.0,0.0,0.0,5.4746792997852734e-05,0.00028539989560323305,0.9819488893754315,0.00069028992051619,0.014292673422482211,0.0015293532674486604,0.0011079321593159585,9.07151662045438e-05,0.01672794117647055,0.00026298509745650655,0.0,0.9830090737260729,0.0,0.0,0.0,0.0,0.0005028579215253025,0.0,0.011350002867579338,0.0,0.9881471392108953,0.0,0.0,0.0,0.016584558823529383,0.00035066666550135863,0.0,0.0,0.0,0.9830647745109693,0.0,0.0,0.005257352941176421,0.0002641688941731805,0.0,0.0,0.0,0.0,0.9944784781646503,0.0,0.02075138464433315,0.002368416592670918,0.0,0.0,0.0,0.0,0.0,0.976880198762996,panama
16,0.9919744984359694,0.002263412721419108,0.005762088842611645,0.0,0.0,0.0,0.0,0.0,0.016727941176470546,0.9830090737260729,0.0,0.0002629850974565066,0.0,0.0,0.0,0.0,5.4746792997852734e-05,0.00028539989560323305,0.9819488893754315,0.00069028992051619,0.014292673422482211,0.0015293532674486604,0.0011079321593159585,9.07151662045438e-05,0.01672794117647055,0.00026298509745650655,0.0,0.9830090737260729,0.0,0.0,0.0,0.0,0.0005028579215253025,0.0,0.011350002867579338,0.0,0.9881471392108953,0.0,0.0,0.0,0.016584558823529383,0.00035066666550135863,0.0,0.0,0.0,0.9830647745109693,0.0,0.0,0.005257352941176421,0.0002641688941731805,0.0,0.0,0.0,0.0,0.9944784781646503,0.0,0.02075138464433315,0.002368416592670918,0.0,0.0,0.0,0.0,0.0,0.976880198762996,panama
17,0.9919744984359694,0.002263412721419108,0.005762088842611645,0.0,0.0,0.0,0.0,0.0,0.016727941176470546,0.9830090737260729,0.0,0.0002629850974565066,0.0,0.0,0.0,0.0,5.4746792997852734e-05,0.00028539989560323305,0.9819488893754315,0.00069028992051619,0.014292673422482211,0.0015293532674486604,0.0011079321593159585,9.07151662045438e-05,0.01672794117647055,0.00026298509745650655,0.0,0.9830090737260729,0.0,0.0,0.0,0.0,0.0005028579215253025,0.0,0.011350002867579338,0.0,0.9881471392108953,0.0,0.0,0.0,0.016584558823529383,0.00035066666550135863,0.0,0.0,0.0,0.9830647745109693,0.0,0.0,0.005257352941176421,0.0002641688941731805,0.0,0.0,0.0,0.0,0.9944784781646503,0.0,0.02075138464433315,0.002368416592670918,0.0,0.0,0.0,0.0,0.0,0.976880198762996,panama
18,0.9919744984359694,0.002263412721419108,0.005762088842611645,0.0,0.0,0.0,0.0,0.0,0.016727941176470546,0.9830090737260729,0.0,0.0002629850974565066,0.0,0.0,0.0,0.0,5.4746792997852734e-05,0.00028539989560323305,0.9819488893754315,0.00069028992051619,0.014292673422482211,0.0015293532674486604,0.0011079321593159585,9.07151662045438e-05,0.01672794117647055,0.00026298509745650655,0.0,0.9830090737260729,0.0,0.0,0.0,0.0,0.0005028579215253025,0.0,0.011350002867579338,0.0,0.9881471392108953,0.0,0.0,0.0,0.016584558823529383,0.00035066666550135863,0.0,0.0,0.0,0.9830647745109693,0.0,0.0,0.005257352941176421,0.0002641688941731805,0.0,0.0,0.0,0.0,0.9944784781646503,0.0,0.02075138464433315,0.002368416592670918,0.0,0.0,0.0,0.0,0.0,0.976880198762996,panama
19,0.9919744984359694,0.002263412721419108,0.005762088842611645,0.0,0.0,0.0,0.0,0.0,0.016727941176470546,0.9830090737260729,0.0,0.0002629850974565066,0.0,0.0,0.0,0.0,5.4746792997852734e-05,0.00028539989560323305,0.9819488893754315,0.00069028992051619,0.014292673422482211,0.0015293532674486604,0.0011079321593159585,9.07151662045438e-05,0.01672794117647055,0.00026298509745650655,0.0,0.9830090737260729,0.0,0.0,0.0,0.0,0.0005028579215253025,0.0,0.011350002867579338,0.0,0.9881471392108953,0.0,0.0,0.0,0.016584558823529383,0.00035066666550135863,0.0,0.0,0.0,0.9830647745109693,0.0,0.0,0.005257352941176421,0.0002641688941731805,0.0,0.0,0.0,0.0,0.9944784781646503,0.0,0.02075138464433315,0.002368416592670918,0.0,0.0,0.0,0.0,0.0,0.976880198762996,panama
