Nation,year,exports_agrc_bevs_and_spices_tonne,exports_agrc_cereals_tonne,exports_agrc_fibers_tonne,exports_agrc_fruits_tonne,exports_agrc_herbs_and_other_perennial_crops_tonne,exports_agrc_nuts_tonne,exports_agrc_other_annual_tonne,exports_agrc_other_woody_perennial_tonne,exports_agrc_pulses_tonne,exports_agrc_rice_tonne,exports_agrc_sugar_cane_tonne,exports_agrc_tubers_tonne,exports_agrc_vegetables_and_vines_tonne,exports_lvst_buffalo,exports_lvst_cattle_dairy,exports_lvst_cattle_nondairy,exports_lvst_chickens,exports_lvst_goats,exports_lvst_horses,exports_lvst_mules,exports_lvst_pigs,exports_lvst_sheep,frac_agrc_crop_demand_imported_bevs_and_spices,frac_agrc_crop_demand_imported_cereals,frac_agrc_crop_demand_imported_fibers,frac_agrc_crop_demand_imported_fruits,frac_agrc_crop_demand_imported_herbs_and_other_perennial_crops,frac_agrc_crop_demand_imported_nuts,frac_agrc_crop_demand_imported_other_annual,frac_agrc_crop_demand_imported_other_woody_perennial,frac_agrc_crop_demand_imported_pulses,frac_agrc_crop_demand_imported_rice,frac_agrc_crop_demand_imported_sugar_cane,frac_agrc_crop_demand_imported_tubers,frac_agrc_crop_demand_imported_vegetables_and_vines,frac_lvst_livestock_demand_imported_buffalo,frac_lvst_livestock_demand_imported_cattle_dairy,frac_lvst_livestock_demand_imported_cattle_nondairy,frac_lvst_livestock_demand_imported_chickens,frac_lvst_livestock_demand_imported_goats,frac_lvst_livestock_demand_imported_horses,frac_lvst_livestock_demand_imported_mules,frac_lvst_livestock_demand_imported_pigs,frac_lvst_livestock_demand_imported_sheep
Guatemala,2018,0.83350283356447,0.03959824467455249,0.0013513513513513514,0.4674380181026278,0.021434820647419073,0.11975460634768274,0.2959637445121088,0.6921352583115514,0.08309500793143113,0.15978283761593265,0.28175329512019487,0.1451108506534717,0.42040435530412124,,0.0,6.627028539808178e-06,0.1058427673362635,0.0,0.0003464194537115832,0.0,0.001517660878155235,0.0,0.06351957782014984,0.3988566583713854,0.0,0.025197066026843924,0.08357230643179026,0.0006159677801468846,0.1284101269373729,0.039518628591931976,0.04554236078555496,0.7740948601793977,8.000153112978238e-05,0.007134629953948274,0.010310797496704938,,0.0,0.007103885115097001,0.32465818274656427,3.507941101668903e-05,0.0008054317716488015,2.0425253783778265e-05,0.05201564129429003,0.004040616475102138
Guatemala,2019,0.912259458990559,0.0009119626597307304,0.0,0.5098202404498612,0.014187446259673258,0.14150943396226415,0.24449164780085153,0.015149409887916687,0.09117754906104535,0.04517199903449636,0.0,0.13230680948737567,0.36982257380023315,,0.0,7.478355768816104e-07,0.09266190154257245,0.0,0.00011989688867573886,0.0,0.00044229051296881166,0.0,0.12730083405234396,0.5058764959558277,0.0,0.030888103983530698,0.09116131589377725,0.0012061271257990593,0.15023420062663076,1.2902216067802828e-05,0.03394873473273925,0.7218377254273434,0.0,0.015208240000473654,0.005602539839785446,,0.0,0.007826840698500072,0.3264619299621628,0.0018060778445726053,0.000666561814246448,4.082382478414402e-05,0.051223286245076737,0.005719237435008665
Guyana,2011,0.15444905486399263,0.0033290504670525963,0.0,0.2820868380679587,0.3402777777777778,0.0,0.0,0.0,0.00037376191366099795,0.19147498871343155,0.6244375,0.024471735596893626,0.0883352236415511,,0.0,0.0,3.678437151855646e-05,0.0,0.0008333333333333334,0.0,0.0,0.0,0.09297725024727992,0.9319738603259586,0.0,0.033367244202398894,0.8278985507246377,0.024454725710508923,0.7960526315789473,1.0,0.2263523286086202,0.00030137564199150525,0.0,0.2979822594794814,0.13930933688014835,,0.0,0.005258467999078011,0.0500565241043494,0.0,0.027575020275750203,0.0,0.125,0.002396644697423607
Guyana,2012,0.14494117647058824,0.0014943906493568846,0.0,0.2651637506112486,0.05774278215223097,0.0,0.0,0.0,0.0007047216349541931,0.2468946472952246,0.23852121212121213,0.013043478260869565,0.03620174891450228,,0.0,0.0,0.0,0.0,0.0,0.005932203389830509,0.0013333333333333333,0.0,0.13311068702290077,0.9487973784257754,0.0,0.03049594886315188,0.43375394321766564,0.029754204398447608,0.52,1.0,0.5401777028341657,0.0001522565313573819,0.0,0.2999839107583396,0.11327895113620043,,0.0,0.05027703286790755,0.06409415167653311,0.0,0.00244299674267101,0.038524590163934426,0.06382978723404255,0.00353356890459364
Guyana,2013,0.23076923076923078,0.0003350326411461852,0.0,0.17486909317739846,0.017754569190600523,0.0,0.0,0.0,0.00021810250817884405,0.42527581105646134,0.4191297423071658,0.015307705568005515,0.03551727348833431,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1930022573363431,0.8551931361546538,1.0,0.021375682319031072,0.22814936397209684,0.051833122629582805,0.978704123244223,1.0,0.30249543517954963,0.00011713197607975102,0.010701918716278359,7.00206560935476e-05,0.1374274337658977,,0.0,0.025901041520460476,0.05456731428560212,0.0,0.0040650406504065045,0.009235936188077247,0.015915009223943104,0.001989171459179959
Guyana,2014,0.12363067292644757,0.0023281371559856073,0.0,0.25608705160259293,0.2010443864229765,0.0,0.0,0.0,0.00031959092361776926,0.2856031912448563,0.6359083990039908,0.018754592798491964,0.025151090649190442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.8786039453717754,0.0,0.026603394103583113,0.1452513966480447,0.13157894736842105,0.9815106215578285,1.0,0.20356460852959898,0.0023205527134644815,0.010422129544073453,0.2259885581793896,0.06199174566424863,,0.0,0.030248061944587658,0.04608333269192529,0.0,0.009083402146985962,0.0218303946263644,0.04370594992910591,0.003811992370078501
Guyana,2015,0.2457680250783699,0.0030259443641740364,,0.09156686362164879,0.24642464246424642,0.0,0.0,0.0,0.002395687762028349,0.41150398557827933,0.0,0.014388635210553018,0.008984930311412336,,0.0,0.0,0.0,0.0,0.0,0.001728608470181504,0.0,0.0,0.162839248434238,0.8755173808856939,,0.0076894126515336435,0.4334160463192721,0.16312056737588654,0.9846749475721891,0.0,0.24902314397354974,0.00013099885577913002,0.17094209083966053,0.17097401932334164,0.031293200432439786,,0.0,0.02494577006507592,0.04629355514384086,0.0,0.0033500837520938024,0.004310344827586208,0.03125,0.004761904761904762
Guyana,2016,0.14001077005923532,0.00235817844268986,,0.06597390330863684,0.1404549950544016,0.0,0.0,0.0,0.005541069100391135,0.31591168490972027,0.0,0.023448783665146838,0.016768111434585238,,0.0,0.0,2.9847045279231882e-05,0.0,0.0,0.00341296928327645,0.0,0.0,0.13628988642509465,0.8927843894070977,,0.006534199165772413,0.05027322404371585,0.11059907834101383,0.9811245777866083,1.0,0.32663871110130216,0.0009766126959650475,0.03932198213331297,0.20043128434623322,0.03621449899739001,,0.0,0.029826682789197905,0.04905620545304567,0.0,0.0073921971252566745,0.0025619128949615714,0.08261619828784007,0.008875739644970414
Guyana,2017,0.09553349875930521,0.0012286056596918604,,0.0798179688306212,0.05606060606060606,0.0,0.03125,0.0,0.0006483682731791658,0.3763991610072521,0.0,0.025557353939330653,0.01030060604934467,,0.0,0.0,0.0,0.0,0.0,0.0025510204081632655,0.001177509567265234,0.0,0.07954545454545454,0.8985054933901703,,0.007652244389327781,0.3372340425531915,0.06352941176470588,0.11428571428571428,1.0,0.3629976580796253,0.00018112250673549328,0.0,0.0,0.03409393709388387,,0.0,0.02891984122212611,0.044522201204616,0.0007032519339428184,0.00041339396444811904,0.0050890585241730275,0.06864442567567568,0.013150711373745636
Guyana,2018,0.08144643460628591,0.003369128917216784,,0.04594364979011775,0.0310254735467015,0.0,0.0,0.0,0.0002486016159105034,0.22719811369793666,0.268425,0.010116148370176097,0.009579629703552806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08669354838709678,0.9098017944719416,,0.005444420115534718,0.01363031914893617,0.17272727272727273,0.3191489361702128,1.0,0.2936061830317934,0.00016367458052715046,0.11746788105434587,5.975976574171829e-05,0.029647452376844314,,0.0,0.01642549863120845,0.038008107561735574,0.0,0.009012699713232281,0.0,0.08229530366150807,0.010569583088667057
Guyana,2019,0.08557588805166846,0.004,,0.04051354540250698,0.04074555700043346,0.0,0.0,0.0,0.0033480937466249055,0.4083617571785536,0.0,0.030605711358688694,0.005793843301977953,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09265687583444593,0.8923970290344362,,0.005171996124031008,0.023820026466696075,0.13588850174216027,0.16379310344827586,1.0,0.32887272727272726,0.0002551250941954335,0.0,0.1798779386804377,0.027345724505427087,,0.0,0.025932400932400932,0.01748918531579566,0.00039819965489363245,0.003293536434746809,0.0,0.05734767025089604,0.010538641686182673
Haiti,2011,0.07890489448412218,0.0,0.0,0.0069626156118034145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043122559172046866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005035246727089627,0.04614655697806971,0.3037974683544304,0.0005287483367967556,0.0001030290541932825,0.0,0.09846153846153846,0.0,0.0697911030333301,0.04200003964137767,0.0,0.0027045153778519323,0.11259692221419405,,0.0,0.0010886328585684479,0.6891307399674773,0.0,0.0,0.0,0.13211239821466605,0.005598958333333333
Haiti,2012,0.09539575588599752,0.0,0.0,0.005885553634824648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017048898767427762,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012840541870866952,0.13893038104443078,0.3037974683544304,0.0004025578331045025,9.84348853233586e-05,0.0,0.11920777279521674,0.0,0.039139893126469955,0.04093593850512349,0.0,0.003204402797339434,0.12311432558757726,,0.0,0.00014216409290423472,0.6820934626976275,0.0,0.0,0.0,0.12613107826263753,0.0010362694300518134
Haiti,2013,0.034754493029505625,0.0,0.0,0.007685494252611672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047170107988100555,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017398112304814928,0.18781256059148263,0.3037974683544304,0.00040882487950424603,0.0017580577647551276,0.0,0.10883458646616541,0.0,0.06262247662504329,0.00036607975815117916,0.0,0.0039729599227426365,0.12578730520212772,,0.0,0.0033302038864187907,0.23382019642407453,0.0,0.0,0.0,0.12578236759953404,0.0018120631633445515
Haiti,2014,0.10849293091346636,4.28654903473684e-05,0.0,0.006840763532644468,0.0,0.0,0.0374468085106383,0.0,0.0,0.0004383752415911863,0.0,1.180857125144286e-06,0.0002555360960317114,,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,0.0,0.0003597850284455038,0.29893502430321045,0.0,0.03341016826787111,0.009302325581395349,0.0003790237431301947,0.1387778412335808,0.0,0.01776930875229978,6.960879855213699e-05,0.0,0.004069144885667025,0.2425211203090247,,0.0,0.000982776281993078,0.3828651968186852,0.00022130614609258096,0.0,0.0,0.17824424272987052,0.0008032128514056225
Haiti,2015,0.08140207776461186,2.694509936005389e-06,0.0,0.007259123646706714,0.0,0.0,0.005153532316942238,0.0,0.0,0.0007611042102915485,0.0,0.0,0.00021898540931501365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015574924371761464,0.3658059775457544,0.010238907849829351,0.01332393364229039,0.01926969476155777,0.00010445318756310713,0.1517759062614427,0.0006544502617801048,0.13065385567655147,0.000159065603199491,0.0,0.0026748838554069227,0.1975725254473051,,0.0,0.0007622086324559071,0.2819260293091417,5.1589292068814125e-05,1.396361083017656e-05,0.0,0.2001389268949839,0.0006337135614702154
Haiti,2016,0.13481086962746613,3.953774725212657e-05,0.0,0.00495140940656047,0.0,0.0,0.007955278434745217,0.0,0.0,0.0012438646417925014,0.0,8.331819719417639e-07,0.00011448633796366967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004284066567803592,0.3394030190467484,0.0,0.0087641931147556,0.0125,0.00014682670777814484,0.13189087488240828,0.0,0.10057285728023299,0.00618825673399018,0.0,0.001774856094434986,0.15289363077917878,,0.0,0.0015746610632704132,0.16045807555614058,0.00018527750800829274,0.0047292796758424205,0.0,0.21544101355570328,0.0007900280898876404
Haiti,2017,0.07237830319888734,2.2950819672131146e-05,0.0,0.0064010808175476094,0.0,0.0,0.0,0.0,6.338307143800343e-05,0.004161518878524596,0.0,0.0,0.000422889875631932,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003972402257997073,0.5425326871646725,0.0,0.005289112434534433,0.011260253542132738,0.0004194806829145518,0.15707564241766195,0.0006527415143603133,0.08712466426528949,0.0017232821553853962,0.0,0.0014805848545487747,0.162588839026904,,0.0,0.0013752233482957764,0.22899546179320496,1.3398180527084422e-05,0.0,0.0,0.21755779587314927,0.0007544322897019992
Haiti,2018,0.06348261398998782,1.5953606911102515e-05,0.0,0.004581746795082939,0.0,0.0,0.0,0.0,5.380908536512454e-05,0.001092740265162825,0.0,0.0,0.0003356744474282173,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005517082842447056,0.48364050506735534,0.16666666666666666,0.015777906891915834,0.01646589208069,0.0012591575091575092,0.2097594035920027,0.0,0.08090300102763627,1.2147347323028334e-05,0.0,0.004303663821336989,0.23782243418429874,,0.0,0.00013978194017332963,0.3318716577540107,0.00019147655779856663,7.93912280632113e-06,0.0,0.26964846558444017,0.004612753390662887
Haiti,2019,0.11337023632105599,1.7543859649122806e-05,0.0,0.005849524653472929,0.0,0.0,0.0,0.0,3.836099892041189e-05,0.00124514014179351,0.0,0.0,0.0005983428504533097,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040655267248595,0.4772594709406193,0.0,0.000251663488784816,0.0,0.0,0.04282786885245902,0.0,0.08499648982047939,0.0,0.0,0.0,0.14192381143833552,,0.0,0.0026421219865994335,0.7439797944638846,0.0,0.0,0.0,0.2718348805056291,0.0002972357079163776
Honduras,2011,0.8832502363814622,0.006059097567552019,0.0,0.38798264775972,0.0,0.025603151157065487,0.17296860430927358,0.3418197582983821,0.31949346534206874,0.4292269036895107,0.24570242518455523,0.09691368212576333,0.41051999238875037,,0.0,0.00408128874833251,0.00515114270843122,0.0,0.0,0.0,0.0,0.0,0.00715069875085304,0.5537547608372687,0.11041888521401283,0.051972534889980555,1.0,0.031800391389432484,0.625848672364905,0.10540014608484435,0.0966138738361127,0.7218354430379746,9.009758261255269e-05,0.05582109640570807,0.051107727391559554,,0.0,0.009001542072741483,0.0471063463394551,0.0,0.002149498790119127,2.1528061828593573e-05,0.14332243560183316,0.030000000000000006
Honduras,2012,0.9210272258928649,0.009333930664120062,0.0,0.44627539345598827,0.0,0.03461538461538462,0.47366209022135053,0.490078092889437,0.045408191238554746,0.5217950674398678,0.21571341897214946,0.11878127290690633,0.38436978150444934,,0.0,0.005939269217925167,0.0042823000235237794,0.0,0.00022589531680440773,0.0,0.0,0.0,0.007324805947305128,0.5302274346035487,0.0,0.06113690970014976,1.0,0.07380073800738007,0.6468955103219932,0.0817365765851117,0.027264397613247816,0.7087726915040838,1.7670619649729052e-05,0.02206974605644762,0.05253029611196134,,0.0,0.008538131011070958,0.05367292088119002,0.0,0.0007764317180616741,0.00035414184990824506,0.43659284106557955,0.08235900190361388
Honduras,2013,0.9011621941943359,0.006901744462623028,0.0,0.5731279421476567,0.0,0.011047070124879923,0.17737800634493547,0.42703506940657754,0.059148120684508046,0.3465985825676217,0.29095570160180956,0.15480325901597927,0.45414124352919244,,0.0,0.008322128683212065,0.018540936839967482,0.0,7.713498622589531e-05,0.0,0.0,0.0,0.00526971693074595,0.4940553645325186,0.0003332222592469177,0.1448633270894183,1.0,0.15232606010703995,0.540869887524433,0.0851858761488999,0.10805678550235084,0.6766233343107549,0.00033172288318063226,0.041266657114199745,0.09742813277870545,,0.0,0.011098314239211909,0.04973539964512984,0.0,5.509763300568608e-05,0.00018246804125924415,0.2282961554243933,0.14520123020523984
Honduras,2014,0.8540608512999923,0.007554656111642205,0.0,0.6643587242602572,0.0,0.0,0.29903513860801556,0.4243598725884622,0.038154552507678734,0.04761540280484083,0.3991422067005144,0.16304377810267304,0.6366235948231571,,0.0,0.00675703837312662,0.02218914458775628,0.0,0.0003131868131868132,0.0,0.0,0.0,0.004074979625101874,0.5162096809491823,0.0025497783074525785,0.19979898971640342,1.0,0.024548402037980546,0.3661592294918034,0.0699057497770952,0.13491373130048273,0.6494576597705001,0.0003348120867163305,0.08792893538350544,0.14105750500241876,,0.0,0.021340387145273004,0.05456272631105464,0.0,0.0004944158476759708,2.145876697924937e-05,0.1323607678194321,0.035264483627204024
Honduras,2015,0.8555798556157572,0.010289905310881541,0.0,0.6454239830093846,0.0,0.18582824964805256,0.13181287834139574,0.4873306116234572,0.002879142952795447,0.2769051321919751,0.3650843335447789,0.16018461040187848,0.63804926754498,,0.0,0.00394866880875278,0.03270805735190138,0.0,3.8451819869703264e-05,0.0,0.0,0.0,0.0019847833278200462,0.5547506890503391,0.0011098779134295228,0.19723164641695004,1.0,0.03611111111111111,0.32973691270372607,0.07356350125575506,0.09477413640389726,0.6685545195582521,3.490142528695516e-05,0.1014727115218019,0.15294867436547227,,0.0,0.015482517216963016,0.05851016861126066,0.0,0.00022517574692442884,1.0724550641328128e-05,0.13202508361409912,0.03526448362720403
Honduras,2016,0.8441585611041678,0.009928448590736102,0.0,0.585243631972834,0.0,0.022950819672131147,0.05375361208343365,0.45895720926606537,0.020530800087067383,0.29876896045749524,0.3168347082187595,0.18368752710666633,0.6383906503577939,,0.0,0.002162835214116259,0.02805379821464895,0.0,5.5166022143641284e-05,0.0,0.0,0.0,0.0032842149162438314,0.5919042213143791,0.00732042006877968,0.17202854701973833,1.0,0.023865231633130556,0.30836042406972164,0.0575318874166413,0.087601019610115,0.6832542966041354,0.00017923615212055234,0.14039706632995727,0.14969634665322512,,0.0,0.018077753154575715,0.05445516831230658,0.0,7.723072679630394e-05,0.0,0.1435855019483851,0.04898527976495919
Honduras,2017,0.9015253317753109,0.004299189404466341,0.0,0.5590145338050213,0.0,0.0032558139534883722,0.09386640178793146,0.498597069083073,0.03671799027552674,0.6378475786300185,0.38628163704900376,0.1875918957310539,0.6310481102455666,,0.0,0.0027265558371154987,0.03013759435888687,0.0,4.9654350548680574e-05,0.0,0.0,0.0,0.000741085796561362,0.5182215004742429,0.0050251256281407045,0.18206394388782218,1.0,0.028117913832199547,0.27492060450113154,0.05336724640393084,0.09050635816921453,0.6913839343835438,3.290303475657238e-05,0.14991459900648005,0.1468495318577887,,0.0,0.020196222222358708,0.04786549422181716,0.0,0.00023167812186269208,0.0,0.12237853406001604,0.02970297029702971
Honduras,2018,0.8833914143952152,0.00471747948247171,0.0,0.5809104505676843,0.0,0.0,0.06987171503300535,0.4145385714821889,0.030703789636504254,0.6172025737262102,0.36442980705256156,0.18851085485893027,0.62163475405184,,0.0,0.003495838335956513,0.01225311119385878,0.0,3.86185589760565e-05,0.0,0.0,0.0,0.00172083794272068,0.5902207171164943,0.0009794319294809011,0.11576656422451985,1.0,0.05089951733216323,0.28242344537178754,0.07614945288539728,0.11009337167607484,0.7483608401163033,0.0001360698017148982,0.13955171823793416,0.08275457101588143,,0.0,0.025580017261765266,0.058230141206901946,0.0,0.0002812955036844196,0.0,0.21068427233669404,0.027227722772277228
Honduras,2019,0.8637197807831624,0.0010295726949550938,0.0,0.5413551379574473,0.0,0.0,0.37989661114302126,0.0,0.018883928571428572,0.5199217161957733,0.0,0.19791577269662233,0.5932958259692521,,0.0,0.0066498461589014944,0.017912982589783674,0.0,6.0683963435153665e-05,0.0,0.0023195659286859792,0.0,0.002557701438132725,0.609858116660197,0.0002948982601002654,0.17892389425607944,1.0,0.05386620330147698,0.2794019490054732,0.0,0.10588091702434956,0.7185076131097652,0.0,0.13611514591311238,0.11851545445697362,,0.0,0.013695470810585688,0.059288273070897776,0.00015728834886555778,0.00034745393477793286,0.0,0.17678394446619852,0.043583535108958835
Jamaica,2011,0.18215728940006218,0.0022950819672131148,0.0,0.019992849943147116,0.02262443438914027,0.0,0.001763668430335097,0.0,0.0,0.0,0.5325938402309914,0.015247274450940117,0.007108064810176797,,0.0,0.0,0.0009311734567162764,0.0,0.0,0.0,0.00079,0.0,0.14271749755620725,0.9884466583392498,0.0,0.0018044641272356617,0.1894934333958724,0.0022650056625141564,0.40550475572659617,1.0,0.80149205319494,0.993958713591609,0.3812187430318862,0.028600374064837904,0.05579421340040613,,0.0,0.5091984231274639,0.18144580437108146,0.0028735159441748235,0.015505783903519569,0.0,0.09364345783771497,0.6208517699115045
Jamaica,2012,0.16797044763146457,0.0015832805573147563,0.0,0.017202553741440717,0.06110381077529566,0.0,0.0025,0.0,0.01328125,0.0,0.5269494123658662,0.04990476497283889,0.006225720744238946,,0.0,0.0,0.006230742059125742,0.0,0.0,0.002727272727272727,0.0,0.0,0.08364245542658849,0.9809847178163484,0.0,0.0029882032841697715,0.0744818652849741,0.0029531192321889995,0.42030753872099286,1.0,0.7344407064760303,0.9062889165628891,0.40294349065486873,0.019657540792201802,0.04427574870342678,,0.0,0.4768476621417797,0.15451757080415504,0.006033492926623194,0.00323947171692001,0.001395800461221022,0.07536596285030768,0.5080459170664998
Jamaica,2013,0.1333403494001263,0.0,0.0,0.018369177620546243,0.04456654456654457,0.0,0.0006300443921617604,0.0,0.0003745318352059925,0.0,0.31506141248720576,0.04977174583590376,0.006114350650253506,,0.0,0.00014929829799940282,0.0013105688628044327,5.3898123575600305e-06,0.0,0.0032424242424242424,0.0,0.007201353637901861,0.06875494741603529,0.981637055908308,0.0,0.0028425370001745,0.08586448598130841,0.0031678986272439284,0.39027560389869376,1.0,0.7254680106973874,0.99176147508827,0.3945177839505614,0.014792104623545415,0.04343624112103226,,0.0,0.46096265292981325,0.14593300288557282,0.003318707252469009,0.001996007984031936,0.002607720064283332,0.06782991900905194,0.6262615196072187
Jamaica,2014,0.16449284538432316,0.0,0.0,0.015511595030072656,0.051341890315052506,0.0,0.0,0.0,0.0,0.0,0.3510881802871419,0.009588470013697814,0.005380025825174877,,0.0,0.0,0.0014722361860874695,5.314767080332704e-06,0.0085,0.0,0.0,0.0,0.10801676355279168,0.9863833427860075,0.0,0.0033214500290621846,0.05355064027939464,0.003637833468067906,0.2083813318344642,1.0,0.7626164596273292,0.9970957095709571,0.20085597405722538,0.01289737219221409,0.04735074922226728,,0.0,0.4740577755695933,0.17297036440219885,0.003189302591705695,0.0030165912518853697,0.0002726529128419522,0.1160881649537845,0.6262230919765166
Jamaica,2015,0.14682747771368643,0.0,,0.012012520260439082,0.07647740440324449,0.0,0.0,0.0,0.013986013986013986,0.0,0.32939580538958657,0.007986612915494028,0.004325534227687292,,0.0,0.0017781729273171818,0.003978053206673732,5.276042546007091e-06,0.00949288033974519,0.0,0.0,0.0,0.11672095548317046,0.9922145800726563,,0.0033008723761313013,0.04493708807669263,0.003937007874015748,0.22723947100414207,1.0,0.7638190954773869,0.9957254808834006,0.2262359086192645,0.019566406755735233,0.05329152886933663,,0.0,0.397787462286289,0.1512631529544947,0.002757038603801977,0.004019090680733484,0.0,0.12735374443007041,0.706271667191932
Jamaica,2016,0.09330604382374187,0.00036832412523020257,0.0,0.013257781461966671,0.09268292682926829,0.0,0.0,0.0,0.0,0.0,0.25812864160859134,0.008932028615573157,0.004120814907796089,,0.0,0.002710320901994796,0.0033041591694643506,0.00016286379700656338,0.006487025948103793,0.0,0.001378893493052738,0.001823154056517776,0.06840672934190994,0.9930674935949669,1.0,0.004258022015231848,0.12264150943396226,0.005479452054794521,0.16024577005066493,1.0,0.7516891891891891,0.9977235772357723,0.4254671574178936,0.012998633496190636,0.033215675644126474,,0.0,0.4075862957238537,0.11998885625134383,0.001138224058626335,0.008712969878018421,0.0,0.08863165169315824,0.6433224755700325
Jamaica,2017,0.09238547571625555,0.000683526999316473,0.0,0.00998672793943455,0.08557692307692308,0.0,0.0,0.0,0.00041649312786339027,,0.2273548861131521,0.008598627904089455,0.004084336422195528,,0.0,0.00012489072061945796,0.003519877015668416,0.0,0.0037434489643124536,0.0,6.748112461717697e-05,0.005297772427759073,0.09543441746831577,0.993454175873131,0.0,0.003199354265085465,0.1843910806174957,0.0034626038781163434,0.3139193836698585,1.0,0.7873283119184759,,0.33153009980293685,0.014342255102609638,0.037876236438855376,,0.0,0.4253104586892542,0.12557464612158087,0.0009482566893931483,0.016506528701650654,0.0,0.11184615686898429,0.6787156401751252
Jamaica,2018,0.12073921971252567,0.004658385093167702,0.0,0.010407308581493174,0.017511520737327188,0.0,0.0,0.0,0.0,0.0,0.3135452103849597,0.008611443224062832,0.004145275267362541,,0.0,0.0,0.0039591835328046734,0.0,0.0,0.0,0.0,0.0,0.08426005132591959,0.9946368359842368,0.0,0.004427399804302413,0.1691348402182385,0.04488255033557047,0.26010034071606414,1.0,0.8398666122226759,1.0,0.3747900393013812,0.022708065683610553,0.0509644900972622,,0.0,0.4662111158112872,0.1173378025954821,0.00023786008656038806,0.002736999253545658,0.0,0.15396024183348417,0.0
Jamaica,2019,0.21741007194244605,0.08343458890238963,0.0,0.006033623882517458,0.06770833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.007760636148473128,0.0037183952528379773,,0.0,0.0008222718195700693,0.005937752953258932,0.0,0.003493013972055888,0.0,9.494872768704898e-05,0.0,0.16656451118602514,0.9954296400866813,0.0,0.002613628976762014,0.17001545595054096,0.01386481802426343,0.10059880239520957,1.0,0.8019625334522748,0.9997994786444756,0.0,0.017157580999077972,0.04138532383387533,,0.0,0.4706577882880079,0.10351793266516963,0.0002626607534322689,0.0019990004997501253,0.0,0.20207607213214124,0.0
Mexico,2011,0.40357266922368934,0.12130177002925735,0.1829343065693431,0.09857138887968205,0.00672837800497375,0.09162435671605706,0.06390980912561224,0.009476803803225606,0.15258102396278042,0.08954928511111646,0.08320165205419897,0.024859656566502988,0.43451558362541687,,0.0,0.07310483676855753,0.0016505932815238447,0.00026061857462140683,0.14295346282435095,0.0,0.0018194531183247827,0.007687013885950989,0.15503455133994257,0.3908022582542923,0.5415796414150101,0.030515299468514286,0.06153484668502878,0.0652307582946811,0.9294074640518338,0.498041244685956,0.18479350888186427,0.8217605344295992,0.00039817427614049675,0.0538906933563725,0.034036221593414386,,0.0,0.030724776239769967,0.06293601301845421,8.93052092167719e-05,0.019979952594368633,0.0,0.2786121835419323,0.05091767932330211
Mexico,2012,0.5651877899672219,0.1217763431577762,0.2771991341991342,0.13191367589969183,0.006826968200406713,0.09683585928708183,0.04299912409057137,0.009901134545762637,0.16827296760522348,0.06536411560255308,0.03648413050328771,0.017274906900050613,0.41212054353647104,,0.0,0.06755093072306885,0.000786994346331093,0.00023808159900796076,0.1916003293016664,0.0,0.0020117957598670385,0.0033542452640114317,0.1358947713466729,0.35138186787101305,0.5686209159445452,0.03520533469738447,0.044790715168448764,0.0593976219033297,0.9000251059229554,0.4900216345325875,0.17615131697107428,0.7961444788535827,0.0009490448391959953,0.04488227820413178,0.02982641869991804,,0.0,0.027897804192685175,0.0666415286972061,0.0,0.027213730371330475,0.00033773814117332485,0.29752132065033365,0.0332502223678671
Mexico,2013,0.5373603141045001,0.11430978416285031,0.28174093264248706,0.12246239347564022,0.007530807850296669,0.08619865988336022,0.060818076683260766,0.01053287872751217,0.1142984973962362,0.0716262571523506,0.1772210897809044,0.02189577307555691,0.4431010251824043,,0.0,0.05274362849979966,0.00030816848238327476,0.00021737289172253142,0.14780386217809818,0.0,0.00201803131689298,0.0024653257381195234,0.2024471200780996,0.30108418446739044,0.6325368592377387,0.033834716349410904,0.062323976876120145,0.06357527052630241,0.9305486011849078,0.5179650696841339,0.11063913009465697,0.8041630173814909,0.0003756118618589387,0.0506423799404666,0.03028213817187267,,0.0,0.02990905346853886,0.07202373141700331,0.0,0.02391802916727313,5.87931920529882e-05,0.30156425531550624,0.05004568904076981
